context,prefix,namespace,status
prefixcc,ddb,http://www.deutsche-digitale-bibliothek.de/edm/,canonical
prefixcc,afm,http://purl.allotrope.org/ontologies/material/,canonical
prefixcc,ctrl,https://w3id.org/ibp/CTRLont#,canonical
prefixcc,ecowlim,http://ecowlim.tfri.gov.tw/lode/resource/,canonical
prefixcc,s4bldg,https://w3id.org/def/saref4bldg#,canonical
prefixcc,vss,http://automotive.eurecom.fr/vsso#,namespace_alias
prefixcc,chear,http://hadatac.org/ont/chear#,canonical
prefixcc,atlasterms,http://rdf.ebi.ac.uk/terms/atlas/,canonical
prefixcc,dpv,http://www.w3.org/ns/dpv#,canonical
prefixcc,dnbt,http://d-nb.info/standards/elementset/dnb#,canonical
prefixcc,mem,http://mementoweb.org/ns#,namespace_alias
prefixcc,loupe,http://ont-loupe.linkeddata.es/def/core/,canonical
prefixcc,rami,http://iais.fraunhofer.de/vocabs/rami#,canonical
prefixcc,ca,http://complyadvantage.com/,canonical
prefixcc,nno,https://w3id.org/nno/ontology#,canonical
prefixcc,ucum,http://purl.oclc.org/NET/muo/ucum/,canonical
prefixcc,refexo,http://purl.jp/bio/01/refexo#,canonical
prefixcc,tree,https://w3id.org/tree#,canonical
prefixcc,m3,http://sensormeasurement.appspot.com/m3#,canonical
prefixcc,linkrel,https://www.w3.org/ns/iana/link-relations/relation#,namespace_alias
prefixcc,swrc2,https://www.cs.vu.nl/~mcaklein/onto/swrc_ext/2005/05#,canonical
prefixcc,foaffff,http://gogl.com/,canonical
prefixcc,semsur,http://purl.org/SemSur/,canonical
prefixcc,idot,http://identifiers.org/idot/,canonical
prefixcc,mdont,http://ont.matchdeck.com/,canonical
prefixcc,bkb,https://budayakb.cs.ui.ac.id/ns#,canonical
prefixcc,fnom,https://w3id.org/function/vocabulary/mapping#,canonical
prefixcc,kmgeo,http://km.aifb.kit.edu/services/geo/ontology#,canonical
prefixcc,smartapi,http://smart-api.io/ontology/1.0/smartapi#,canonical
prefixcc,wdtn,http://www.wikidata.org/prop/direct-normalized/,canonical
prefixcc,devuan,https://devuan.net.br/,canonical
prefixcc,cwlgit,https://w3id.org/cwl/view/git/,canonical
prefixcc,roc,https://w3id.org/ro/curate#,canonical
prefixcc,edr,https://w3id.org/laas-iot/edr#,canonical
prefixcc,ul,http://underlay.mit.edu/ns/,canonical
prefixcc,mus,http://data.doremus.org/ontology#,canonical
prefixcc,otl,https://w3id.org/opentrafficlights#,canonical
prefixcc,vocals,http://w3id.org/rsp/vocals#,canonical
prefixcc,trao,http://linkeddata.finki.ukim.mk/lod/ontology/tao#,canonical
prefixcc,cska,http://pfclitex.com/,canonical
prefixcc,s4ee,https://w3id.org/saref4ee#,canonical
prefixcc,rsctx,http://softeng.polito.it/rsctx#,canonical
prefixcc,crmeh,http://purl.org/crmeh#,canonical
prefixcc,qkdv,http://qudt.org/vocab/dimensionvector/,canonical
prefixcc,medred,http://w3id.org/medred/medred#,canonical
prefixcc,vehman,http://deductions.github.io/vehicule-management.owl.ttl#,namespace_alias
prefixcc,frbroo,http://iflastandards.info/ns/fr/frbr/frbroo/,canonical
prefixcc,ksam,http://kulturarvsdata.se/ksamsok#,namespace_alias
prefixcc,spvqa,https://bmake.th-brandenburg.de/spv#,canonical
prefixcc,pham,https://w3id.org/skgo/pham#,canonical
prefixcc,noise,http://vocab.linkeddata.es/datosabiertos/def/medio-ambiente/contaminacion-acustica#,canonical
prefixcc,veo,http://linkeddata.finki.ukim.mk/lod/ontology/veo#,canonical
prefixcc,goaf,http://goaf.fr/goaf#,canonical
prefixcc,lg,https://purl.org/lg/,canonical
prefixcc,cog,http://purl.org/ontology/cco/core#,canonical
prefixcc,sohukd,http://sweetontology.net/humanKnowledgeDomain/,canonical
prefixcc,s4syst,https://saref.etsi.org/saref4syst/,canonical
prefixcc,bld,http://biglinkeddata.com/,canonical
prefixcc,oop,http://w3id.org/oop#,canonical
prefixcc,powla,http://purl.org/powla/powla.owl#,canonical
prefixcc,nas,https://data.nasa.gov/ontologies/atmonto/NAS#,canonical
prefixcc,phy,https://w3id.org/skgo/phy#,canonical
prefixcc,ontoneo,http://purl.obolibrary.org/obo/ontoneo/,canonical
prefixcc,ermrk,http://www.essepuntato.it/2008/12/earmark#,canonical
prefixcc,dbms,http://www.openlinksw.com/ontology/dbms-app-ontology#,canonical
prefixcc,ocds,http://purl.org/onto-ocds/ocds#,canonical
prefixcc,tikag,https://www.tikag.com/,canonical
prefixcc,obws,http://delicias.dia.fi.upm.es/ontologies/ObjectWithStates.owl#,canonical
prefixcc,cbb,https://data.cbb.omgeving.vlaanderen.be/ns/cbb#,canonical
prefixcc,m3lite,http://purl.org/iot/vocab/m3-lite#,canonical
prefixcc,pcdmuse,http://pcdm.org/use#,canonical
prefixcc,dby,http://dbpedia.org/class/yago/,namespace_alias
prefixcc,loci,http://linked.data.gov.au/def/loci#,canonical
prefixcc,jup,http://w3id.org/charta77/jup/,canonical
prefixcc,occ,http://w3id.org/occ#,canonical
prefixcc,crminf,http://www.cidoc-crm.org/cidoc-crm/CRMinf/,canonical
prefixcc,manto,http://com.vortic3.MANTO/,canonical
prefixcc,esdbpr,http://es.dbpedia.org/resource/,canonical
prefixcc,eproc,http://10.0.3.120/download/eproc_FORN_v02.owl#,canonical
prefixcc,imjv,https://data.imjv.omgeving.vlaanderen.be/ns/imjv#,canonical
prefixcc,ii,http://sparql.cwrc.ca/ontologies/ii#,canonical
prefixcc,daap,http://daap.dsi.universite-paris-saclay.fr/wiki/,canonical
prefixcc,omnlc,http://open-multinet.info/ontology/omn-lifecycle#,namespace_alias
prefixcc,geofabric,http://linked.data.gov.au/def/geofabric#,canonical
prefixcc,hosp,http://health.data.gov/def/hospital/,canonical
prefixcc,gdprov,https://w3id.org/GDPRov#,canonical
prefixcc,xbrll,https://w3id.org/vocab/xbrll#,canonical
prefixcc,oup,http://purl.org/ontology-use-patterns#,canonical
prefixcc,dm,http://datamusee.givingsense.eu/onto/,canonical
prefixcc,esagen,http://vocab.ciudadesabiertas.es/def/sector-publico/agenda-municipal#,canonical
prefixcc,gdprtext,https://w3id.org/GDPRtEXT#,canonical
prefixcc,gmo,http://purl.jp/bio/10/gmo/,canonical
prefixcc,apb,http://www.analysispartners.org/businessmodel/,canonical
prefixcc,earth,http://linked.earth/ontology#,canonical
prefixcc,ods,http://lod.xdams.org/ontologies/ods/,canonical
prefixcc,gnaf,http://linked.data.gov.au/def/gnaf#,canonical
prefixcc,isoadr,http://reference.data.gov.au/def/ont/iso19160-1-address#,canonical
prefixcc,soma,http://sweetontology.net/matr/,canonical
prefixcc,iospress,http://ld.iospress.nl/rdf/ontology/,canonical
prefixcc,losp,http://sparql.sstu.ru:3030/speciality/,canonical
prefixcc,gcon,https://w3id.org/GConsent#,canonical
prefixcc,lblodlg,http://data.lblod.info/vocabularies/leidinggevenden/,canonical
prefixcc,modsci,https://w3id.org/skgo/modsci#,canonical
prefixcc,fel,http://w3id.org/vcb/fel#,canonical
prefixcc,constant,http://qudt.org/vocab/constant/,canonical
prefixcc,rico,https://www.ica.org/standards/RiC/ontology#,canonical
prefixcc,dave,http://theme-e.adaptcentre.ie/dave#,canonical
prefixcc,eproc2,http://10.0.3.120/download/eproc_FORN_v04.owl#,canonical
prefixcc,wild,http://purl.org/wild/vocab#,canonical
prefixcc,bsh,https://brickschema.org/schema/1.1.0/BrickShape#,canonical
prefixcc,lesa,http://hadatac.org/ont/lesa#,canonical
prefixcc,somaoc,http://sweetontology.net/matrOrganicCompound/,canonical
prefixcc,bitl,http://lib.bit.edu.cn/ontology/1.0/,canonical
prefixcc,qk,http://qudt.org/vocab/quantitykind/,canonical
prefixcc,sfl,http://data.finlex.fi/schema/sfl/,canonical
prefixcc,dprov,http://promsns.org/def/do#,canonical
prefixcc,skoslex,https://bp4mc2.org/def/skos-lex#,canonical
prefixcc,eppl,https://w3id.org/ep-plan#,canonical
prefixcc,foio,https://w3id.org/seas/FeatureOfInterestOntology/,canonical
prefixcc,eqp,https://data.nasa.gov/ontologies/atmonto/equipment#,canonical
prefixcc,sopropsl,http://sweetontology.net/propSpaceLocation/,canonical
prefixcc,cwmo,http://purl.org/cwmo/#,canonical
prefixcc,dmp,http://www.sysresearch.org/rda-common-dmp#,canonical
prefixcc,sopropsp,http://sweetontology.net/propSpeed/,canonical
prefixcc,sorealc,http://sweetontology.net/realmLandCoastal/,canonical
prefixcc,sopropr,http://sweetontology.net/propRotation/,canonical
prefixcc,soproptg,http://sweetontology.net/propTemperatureGradient/,canonical
prefixcc,sohut,http://sweetontology.net/humanTransportation/,canonical
prefixcc,biolink,https://w3id.org/biolink/vocab/,namespace_alias
prefixcc,pq,http://www.wikidata.org/prop/qualifier/,canonical
prefixcc,stencila,http://schema.stenci.la/,canonical
prefixcc,osys,http://purl.org/olia/system.owl#,namespace_alias
prefixcc,shema,http://schema.org/,namespace_alias
prefixcc,cci,http://cookingbigdata.com/linkeddata/ccinstances#,canonical
prefixcc,sorelh,http://sweetontology.net/relaHuman/,canonical
prefixcc,asgs,http://linked.data.gov.au/def/asgs#,canonical
prefixcc,sohues,http://sweetontology.net/humanEnvirStandards/,canonical
prefixcc,sorelt,http://sweetontology.net/relaTime/,canonical
prefixcc,soproptf,http://sweetontology.net/propTimeFrequency/,canonical
prefixcc,twitter,http://stocktwits.com/,canonical
prefixcc,yandex,http://yandex.ru/,canonical
prefixcc,sopropsdis,http://sweetontology.net/propSpaceDistance/,canonical
prefixcc,iaph,http://www.juntadeandalucia.es/datosabiertos/portal/iaph/dataset/dataset/6c199ca2-8d2e-4c12-833c-f28,canonical
prefixcc,pplan,http://purl.org/net/p-plan#,canonical
prefixcc,sopropti,http://sweetontology.net/propTime/,canonical
prefixcc,sorepmo,http://sweetontology.net/reprMathOperation/,canonical
prefixcc,somaae,http://sweetontology.net/matrAerosol/,canonical
prefixcc,esgs,https://w3id.org/edwin/ontology/,canonical
prefixcc,stx,http://purl.org/cyber/stix#,canonical
prefixcc,sostrr,http://sweetontology.net/stateRoleRepresentative/,canonical
prefixcc,somarock,http://sweetontology.net/matrRock/,canonical
prefixcc,extech,https://w3id.org/executionTechnique/ontology/,canonical
prefixcc,chemsci,https://w3id.org/skgo/chemsci#,canonical
prefixcc,epplan,https://w3id.org/ep-plan#,namespace_alias
prefixcc,sostv,http://sweetontology.net/stateVisibility/,canonical
prefixcc,misp,http://purl.org/cyber/misp#,canonical
prefixcc,hctl,https://www.w3.org/2019/wot/hypermedia#,canonical
prefixcc,sohur,http://sweetontology.net/humanResearch/,canonical
prefixcc,sophatmowm,https://sweetontology.net/phenAtmoWindMesoscale/,canonical
prefixcc,sorelm,http://sweetontology.net/relaMath/,canonical
prefixcc,eupont,http://elite.polito.it/ontologies/eupont.owl#,canonical
prefixcc,soreaas,http://sweetontology.net/realmAstroStar/,canonical
prefixcc,esagm,http://vocab.ciudadesabiertas.es/def/sector-publico/agenda-municipal#,namespace_alias
prefixcc,dentsci,https://w3id.org/skgo/dentsci#,canonical
prefixcc,sopropp,http://sweetontology.net/propPressure/,canonical
prefixcc,sopropsh,http://sweetontology.net/propSpaceHeight/,canonical
prefixcc,sostth,http://sweetontology.net/stateThermodynamic/,canonical
prefixcc,soreaa,http://sweetontology.net/realmAtmo/,canonical
prefixcc,sostso,http://sweetontology.net/stateSolid/,canonical
prefixcc,sopropi,http://sweetontology.net/propIndex/,canonical
prefixcc,eccf,http://data.europa.eu/54i/,canonical
prefixcc,edupro,http://ns.inria.fr/semed/eduprogression#,canonical
prefixcc,sopropsdir,http://sweetontology.net/propSpaceDirection/,canonical
prefixcc,sosttf,http://sweetontology.net/stateTimeFrequency/,canonical
prefixcc,sorelsp,http://sweetontology.net/relaSpace/,canonical
prefixcc,sosttg,http://sweetontology.net/stateTimeGeologic/,canonical
prefixcc,capes,http://vocab.capes.gov.br/def/vcav#,canonical
prefixcc,soreacz,http://sweetontology.net/realmClimateZone/,canonical
prefixcc,wotsec,https://www.w3.org/2019/wot/security#,canonical
prefixcc,sohutr,http://sweetontology.net/humanTechReadiness/,canonical
prefixcc,somamin,http://sweetontology.net/matrMineral/,canonical
prefixcc,dbm,http://purl.org/net/dbm/ontology#,canonical
prefixcc,sostri,http://sweetontology.net/stateRoleImpact/,canonical
prefixcc,sorepsc,http://sweetontology.net/reprSciComponent/,canonical
prefixcc,pineapple,http://hexananas.com/pineapple#,canonical
prefixcc,donto,http://reference.data.gov.au/def/ont/dataset#,canonical
prefixcc,sost,http://sweetontology.net/state/,canonical
prefixcc,sorel,http://sweetontology.net/rela/,canonical
prefixcc,sopropo,http://sweetontology.net/propOrdinal/,canonical
prefixcc,soprops,http://sweetontology.net/propSpace/,canonical
prefixcc,soproc,http://sweetontology.net/proc/,canonical
prefixcc,sostc,http://sweetontology.net/stateChemical/,canonical
prefixcc,sopropmf,http://sweetontology.net/propMassFlux/,canonical
prefixcc,sorepdp,http://sweetontology.net/reprDataProduct/,canonical
prefixcc,sorepsl,http://sweetontology.net/reprSciLaw/,canonical
prefixcc,mccv,http://purl.jp/bio/10/mccv#,canonical
prefixcc,somaind,http://sweetontology.net/matrIndustrial/,canonical
prefixcc,sopropsm,http://sweetontology.net/propSpaceMultidimensional/,canonical
prefixcc,somaem,http://sweetontology.net/matrElementalMolecule/,canonical
prefixcc,probont,http://www.probonto.org/ontology#,canonical
prefixcc,sostrt,http://sweetontology.net/stateRoleTrust/,canonical
prefixcc,inchikey,https://identifiers.org/inchikey:,canonical
prefixcc,soprocsc,http://sweetontology.net/procStateChange/,canonical
prefixcc,sohuj,http://sweetontology.net/humanJurisdiction/,canonical
prefixcc,soreas,http://sweetontology.net/realmSoil/,canonical
prefixcc,sorealp,http://sweetontology.net/realmLandProtected/,canonical
prefixcc,somanr,http://sweetontology.net/matrNaturalResource/,canonical
prefixcc,sophst,http://sweetontology.net/phenStar/,canonical
prefixcc,sorepsrs,http://sweetontology.net/reprSpaceReferenceSystem/,canonical
prefixcc,somael,http://sweetontology.net/matrElement/,canonical
prefixcc,sorelpr,http://sweetontology.net/relaProvenance/,canonical
prefixcc,soprocp,http://sweetontology.net/procPhysical/,canonical
prefixcc,istex,https://data.istex.fr/ontology/istex#,canonical
prefixcc,sorept,http://sweetontology.net/reprTime/,canonical
prefixcc,soreao,http://sweetontology.net/realmOcean/,canonical
prefixcc,sorep,http://sweetontology.net/repr/,canonical
prefixcc,somais,http://sweetontology.net/matrIsotope/,canonical
prefixcc,sopropq,http://sweetontology.net/propQuantity/,canonical
prefixcc,sorear,http://sweetontology.net/realmRegion/,canonical
prefixcc,soprope,http://sweetontology.net/propEnergy/,canonical
prefixcc,proton,http://www.ontotext.com/proton/,canonical
prefixcc,sorepscd,http://sweetontology.net/reprSpaceCoordinate/,canonical
prefixcc,somapl,http://sweetontology.net/matrPlant/,canonical
prefixcc,sopropcap,http://sweetontology.net/propCapacity/,canonical
prefixcc,sorepdm,http://sweetontology.net/reprDataModel/,canonical
prefixcc,sophsy,http://sweetontology.net/phenSystem/,canonical
prefixcc,sopropfr,http://sweetontology.net/propFraction/,canonical
prefixcc,sorepmso,http://sweetontology.net/reprMathSolution/,canonical
prefixcc,soreac,http://sweetontology.net/realmCryo/,canonical
prefixcc,sostst,http://sweetontology.net/stateStorm/,canonical
prefixcc,sophec,http://sweetontology.net/phenEcology/,canonical
prefixcc,sosttc,http://sweetontology.net/stateTimeCycle/,canonical
prefixcc,sophatmopc,http://sweetontology.net/phenAtmoPrecipitation/,canonical
prefixcc,somab,http://sweetontology.net/matrBiomass/,canonical
prefixcc,sorepdsg,http://sweetontology.net/reprDataServiceGeospatial/,canonical
prefixcc,sorelcl,http://sweetontology.net/relaClimate/,canonical
prefixcc,somaen,http://sweetontology.net/matrEnergy/,canonical
prefixcc,sopropst,http://sweetontology.net/propSpaceThickness/,canonical
prefixcc,atts,https://data.nasa.gov/ontologies/atmonto/general#,canonical
prefixcc,soreahb,http://sweetontology.net/realmHydroBody/,canonical
prefixcc,sorepmst,http://sweetontology.net/reprMathStatistics/,canonical
prefixcc,soreabb,http://sweetontology.net/realmBiolBiome/,canonical
prefixcc,d2s,https://w3id.org/d2s/,canonical
prefixcc,sorelph,http://sweetontology.net/relaPhysical/,canonical
prefixcc,ordo,http://www.orpha.net/ORDO/,canonical
prefixcc,sorepsf,http://sweetontology.net/reprSciFunction/,canonical
prefixcc,sopropb,http://sweetontology.net/propBinary/,canonical
prefixcc,sopropdifu,http://sweetontology.net/propDiffusivity/,canonical
prefixcc,cfrl,http://linkeddata.finki.ukim.mk/lod/ontology/cfrl#,canonical
prefixcc,sorepmfo,http://sweetontology.net/reprMathFunctionOrthogonal/,canonical
prefixcc,sophcr,http://sweetontology.net/phenCryo/,canonical
prefixcc,phto,http://rhizomik.net/ontologies/PlantHealthThreats.owl.ttl#,canonical
prefixcc,somac,http://sweetontology.net/matrCompound/,canonical
prefixcc,sostsy,http://sweetontology.net/stateSystem/,canonical
prefixcc,sorelch,http://sweetontology.net/relaChemical/,canonical
prefixcc,soreps,http://sweetontology.net/reprSpace/,canonical
prefixcc,sophso,http://sweetontology.net/phenSolid/,canonical
prefixcc,sorelsc,http://sweetontology.net/relaSci/,canonical
prefixcc,sorepmg,http://sweetontology.net/reprMathGraph/,canonical
prefixcc,jsonschema,https://www.w3.org/2019/wot/json-schema#,canonical
prefixcc,soreal,http://sweetontology.net/realmLandform/,canonical
prefixcc,soman,http://sweetontology.net/matrAnimal/,canonical
prefixcc,sopropcha,http://sweetontology.net/propCharge/,canonical
prefixcc,somains,http://sweetontology.net/matrInstrument/,canonical
prefixcc,sohuecons,http://sweetontology.net/humanEnvirConservation/,canonical
prefixcc,sopropt,http://sweetontology.net/propTemperature/,canonical
prefixcc,soprocc,http://sweetontology.net/procChemical/,canonical
prefixcc,sorepdsa,http://sweetontology.net/reprDataServiceAnalysis/,canonical
prefixcc,soprop,http://sweetontology.net/prop/,canonical
prefixcc,atd,https://data.nasa.gov/ontologies/atmonto/data#,canonical
prefixcc,sorepdsv,http://sweetontology.net/reprDataServiceValidation/,canonical
prefixcc,soreaaw,http://sweetontology.net/realmAtmoWeather/,canonical
prefixcc,soreaofl,http://sweetontology.net/realmOceanFloor/,canonical
prefixcc,sostti,http://sweetontology.net/stateTime/,canonical
prefixcc,somaf,http://sweetontology.net/matrFacility/,canonical
prefixcc,sohueccont,http://sweetontology.net/humanEnvirControl/,canonical
prefixcc,sophod,http://sweetontology.net/phenOceanDynamics/,canonical
prefixcc,sweet,http://sweetontology.net/,canonical
prefixcc,sorepsd,http://sweetontology.net/reprSpaceDirection/,canonical
prefixcc,somas,http://sweetontology.net/matrSediment/,canonical
prefixcc,soph,http://sweetontology.net/phen/,canonical
prefixcc,sopropdr,http://sweetontology.net/propDimensionlessRatio/,canonical
prefixcc,soreaofe,http://sweetontology.net/realmOceanFeature/,canonical
prefixcc,sophatmow,http://sweetontology.net/phenAtmoWind/,canonical
prefixcc,sorepsu,http://sweetontology.net/reprSciUnits/,canonical
prefixcc,sopropcat,http://sweetontology.net/propCategorical/,canonical
prefixcc,sosto,http://sweetontology.net/stateOrdinal/,canonical
prefixcc,sorepdf,http://sweetontology.net/reprDataFormat/,canonical
prefixcc,sophei,http://sweetontology.net/phenEnvirImpact/,canonical
prefixcc,sorepsme,http://sweetontology.net/reprSciMethodology/,canonical
prefixcc,sorepts,http://sweetontology.net/reprTimeSeason/,canonical
prefixcc,sopropcon,http://sweetontology.net/propConductivity/,canonical
prefixcc,sophel,http://sweetontology.net/phenElecMag/,canonical
prefixcc,sophoc,http://sweetontology.net/phenOceanCoastal/,canonical
prefixcc,sophm,http://sweetontology.net/phenMixing/,canonical
prefixcc,sopropm,http://sweetontology.net/propMass/,canonical
prefixcc,somaeq,http://sweetontology.net/matrEquipment/,canonical
prefixcc,sostb,http://sweetontology.net/stateBiological/,canonical
prefixcc,sopropcou,http://sweetontology.net/propCount/,canonical
prefixcc,trek,https://w3id.org/trek/,canonical
prefixcc,sopropfu,http://sweetontology.net/propFunction/,canonical
prefixcc,ciao,http://ciao.it/,canonical
prefixcc,sohua,http://sweetontology.net/humanAgriculture/,canonical
prefixcc,sophen,http://sweetontology.net/phenEnergy/,canonical
prefixcc,sophwn,http://sweetontology.net/phenWaveNoise/,canonical
prefixcc,sorepm,http://sweetontology.net/reprMath/,canonical
prefixcc,sorepmf,http://sweetontology.net/reprMathFunction/,canonical
prefixcc,sophatmofo,http://sweetontology.net/phenAtmoFog/,canonical
prefixcc,sophatmoc,http://sweetontology.net/phenAtmoCloud/,canonical
prefixcc,cbs,http://betalinkeddata.cbs.nl/def/cbs#,canonical
prefixcc,sostro,http://sweetontology.net/stateRole/,canonical
prefixcc,sophatmos,http://sweetontology.net/phenAtmoSky/,canonical
prefixcc,sopropche,http://sweetontology.net/propChemical/,canonical
prefixcc,sophpc,http://sweetontology.net/phenPlanetClimate/,canonical
prefixcc,sopropef,http://sweetontology.net/propEnergyFlux/,canonical
prefixcc,somaw,http://sweetontology.net/matrWater/,canonical
prefixcc,sopho,http://sweetontology.net/phenOcean/,canonical
prefixcc,sorepdsr,http://sweetontology.net/reprDataServiceReduction/,canonical
prefixcc,sorepsg3,http://sweetontology.net/reprSpaceGeometry3D/,canonical
prefixcc,sophcy,http://sweetontology.net/phenCycle/,canonical
prefixcc,sophft,http://sweetontology.net/phenFluidTransport/,canonical
prefixcc,ldc,https://tac.nist.gov/tracks/SM-KBP/2018/ontologies/SeedlingOntology#,canonical
prefixcc,somarocki,http://sweetontology.net/matrRockIgneous/,canonical
prefixcc,sophr,http://sweetontology.net/phenReaction/,canonical
prefixcc,snomedct,http://purl.bioontology.org/ontology/SNOMEDCT/,canonical
prefixcc,sopropdife,http://sweetontology.net/propDifference/,canonical
prefixcc,sophfd,http://sweetontology.net/phenFluidDynamics/,canonical
prefixcc,soreaabl,http://sweetontology.net/realmAtmoBoundaryLayer/,canonical
prefixcc,sophhy,http://sweetontology.net/phenHydro/,canonical
prefixcc,sophatmofr,http://sweetontology.net/phenAtmoFront/,canonical
prefixcc,sophhe,http://sweetontology.net/phenHelio/,canonical
prefixcc,skosthes,http://purl.org/iso25964/skos-thes#,namespace_alias
prefixcc,sophb,http://sweetontology.net/phenBiol/,canonical
prefixcc,somaio,http://sweetontology.net/matrIon/,canonical
prefixcc,sophatmo,http://sweetontology.net/phenAtmo/,canonical
prefixcc,bldont,http://ont.biglinkeddata.com/,canonical
prefixcc,sorepds,http://sweetontology.net/reprDataService/,canonical
prefixcc,sostrg,http://sweetontology.net/stateRoleGeographic/,canonical
prefixcc,ingredient,http://www.owl-ontologies.com/test.owl/ingredient/,canonical
prefixcc,sorealo,http://sweetontology.net/realmLandOrographic/,canonical
prefixcc,sostre,http://sweetontology.net/stateRealm/,canonical
prefixcc,somamic,http://sweetontology.net/matrMicrobiota/,canonical
prefixcc,sophatmot,http://sweetontology.net/phenAtmoTransport/,canonical
prefixcc,sophw,http://sweetontology.net/phenWave/,canonical
prefixcc,sorepsp,http://sweetontology.net/reprSciProvenance/,namespace_alias
prefixcc,sostdp,http://sweetontology.net/stateDataProcessing/,canonical
prefixcc,soreptd,http://sweetontology.net/reprTimeDay/,canonical
prefixcc,sophfi,http://sweetontology.net/phenFluidInstability/,canonical
prefixcc,ccsla,http://cookingbigdata.com/linkeddata/ccsla#,canonical
prefixcc,ci,https://privatealpha.com/ontology/content-inventory/1#,canonical
prefixcc,sostf,http://sweetontology.net/stateFluid/,canonical
prefixcc,ccp,http://cookingbigdata.com/linkeddata/ccpricing#,canonical
prefixcc,ei2a,http://opendata.aragon.es/def/ei2a#,canonical
prefixcc,sophsyc,http://sweetontology.net/phenSystemComplexity/,canonical
prefixcc,mmms,http://ldf.fi/schema/mmm/,canonical
prefixcc,biogrid,http://thebiogrid.org/,canonical
prefixcc,beo,http://pi.pauwel.be/voc/buildingelement#,canonical
prefixcc,sophatmops,http://sweetontology.net/phenAtmoPressure/,canonical
prefixcc,soreaah,http://sweetontology.net/realmAstroHelio/,canonical
prefixcc,sostp,http://sweetontology.net/statePhysical/,canonical
prefixcc,sophcm,http://sweetontology.net/phenCycleMaterial/,canonical
prefixcc,sohu,http://sweetontology.net/human/,canonical
prefixcc,lprov,http://id.learning-provider.data.ac.uk/terms#,canonical
prefixcc,somapa,http://sweetontology.net/matrParticle/,canonical
prefixcc,sostef,http://sweetontology.net/stateEnergyFlux/,canonical
prefixcc,sophatmol,http://sweetontology.net/phenAtmoLightning/,canonical
prefixcc,soprocw,http://sweetontology.net/procWave/,canonical
prefixcc,atm,https://data.nasa.gov/ontologies/atmonto/ATM#,canonical
prefixcc,idsc,https://w3id.org/idsa/code/,canonical
prefixcc,matvoc,http://stream-ontology.com/matvoc/,canonical
prefixcc,sostrb,http://sweetontology.net/stateRoleBiological/,canonical
prefixcc,pnv,https://w3id.org/pnv#,canonical
prefixcc,ocsw,http://data.diekb.org/def/ocsw#,canonical
prefixcc,esbici,http://vocab.ciudadesabiertas.es/def/transporte/bicicleta-publica#,canonical
prefixcc,schoi,https://w3id.org/scholarlydata/ontology/indicators-ontology.owl#,canonical
prefixcc,sorepsmo,http://sweetontology.net/reprSciModel/,canonical
prefixcc,sostrc,http://sweetontology.net/stateRoleChemical/,canonical
prefixcc,omop,http://api.ohdsi.org/WebAPI/vocabulary/concept/,canonical
prefixcc,sorealv,http://sweetontology.net/realmLandVolcanic/,canonical
prefixcc,soreaer,http://sweetontology.net/realmEarthReference/,canonical
prefixcc,ccomid,http://www.ontologyrepository.com/CommonCoreOntologies/Mid/,canonical
prefixcc,mbkeys,https://pastebin.com/ThBfphb8#,canonical
prefixcc,sorealf,http://sweetontology.net/realmLandFluvial/,canonical
prefixcc,bperson,http://data.vlaanderen.be/ns/persoon#,canonical
prefixcc,lv2,http://lv2plug.in/ns/lv2core/,canonical
prefixcc,sostsb,http://sweetontology.net/stateSpectralBand/,canonical
prefixcc,gleio,http://lei.info/gleio/,canonical
prefixcc,osmm,https://www.openstreetmap.org/meta/,canonical
prefixcc,soall,http://sweetontology.net/sweetAll/,canonical
prefixcc,wds,http://www.wikidata.org/entity/statement/,canonical
prefixcc,malaka,http://george.gr/,canonical
prefixcc,sorealg,http://sweetontology.net/realmLandGlacial/,canonical
prefixcc,hdgi,https://w3id.org/hdgi#,canonical
prefixcc,sostss,http://sweetontology.net/stateSpaceScale/,canonical
prefixcc,sostsp,http://sweetontology.net/stateSpace/,canonical
prefixcc,she,http://shacleditor.org/,canonical
prefixcc,sohuea,http://sweetontology.net/humanEnvirAssessment/,canonical
prefixcc,country,http://eulersharp.sourceforge.net/2003/03swap/countries#,namespace_alias
prefixcc,sohud,http://sweetontology.net/humanDecision/,canonical
prefixcc,sophgt,http://sweetontology.net/phenGeolTectonic/,canonical
prefixcc,ccr,http://cookingbigdata.com/linkeddata/ccregions#,canonical
prefixcc,sophg,http://sweetontology.net/phenGeol/,canonical
prefixcc,ggbn,http://data.ggbn.org/schemas/ggbn/terms/,canonical
prefixcc,soreaab,http://sweetontology.net/realmAstroBody/,canonical
prefixcc,sorealt,http://sweetontology.net/realmLandTectonic/,canonical
prefixcc,sostsc,http://sweetontology.net/stateSpaceConfiguration/,canonical
prefixcc,taxref,http://taxref.mnhn.fr/lod/taxon/,canonical
prefixcc,sostsl,http://sweetontology.net/stateSpectralLine/,canonical
prefixcc,rank,http://www.ontotext.com/owlim/RDFRank#,canonical
prefixcc,sophgf,http://sweetontology.net/phenGeolFault/,canonical
prefixcc,sophgg,http://sweetontology.net/phenGeolGeomorphology/,canonical
prefixcc,arp,http://www.arpenteur.org/ontology/Arpenteur.owl#,canonical
prefixcc,compub,https://sireneld.io/vocab/compub#,canonical
prefixcc,sohuc,http://sweetontology.net/humanCommerce/,canonical
