context,prefix,namespace,status
bioportal,PEO,http://knoesis.wright.edu/ParasiteExperiment.owl#,canonical
bioportal,PESONT,http://www.semanticweb.org/patienceusip/ontologies/2021/7/untitled-ontology-23#,canonical
bioportal,PGXO,http://pgxo.loria.fr/,canonical
bioportal,PHENX,http://purl.bioontology.org/ontology/phenX/,canonical
bioportal,PHYLONT,http://www.semanticweb.org/ontologies/2011/7/Ontology1314368515010.owl#,canonical
bioportal,PIERO,http://reactionontology.org/piero/,canonical
bioportal,PLIO,http://www.semanticweb.org/ontologies/2010/3/Ontology1271664172453.owl#,canonical
bioportal,PLOSTHES,http://localhost/plosthes.2017-1#,canonical
bioportal,PMD,http://www.onto-med.de/ontologies/gfo-persian-medicine-diseases.owl#,canonical
bioportal,PMDO,http://www.case.edu/PMDO#,canonical
bioportal,PMO,http://performedmusicontology.org/ontology/,canonical
bioportal,PMO-SPEED,http://performedmusicontology.org/ontologies/vocabularies/playing_speed/,canonical
bioportal,PMR,http://purl.bioontology.org/ontology/PMR.owl#,canonical
bioportal,PP,https://bitbucket.org/PlantExpAssay/ontology/raw/v0.1/PipelinePatterns.owl#P,canonical
bioportal,PR,OBO:pr#,canonical
bioportal,PREGONTO,http://www.clininf.eu/pregnancy#,canonical
bioportal,PREO,http://presence-ontology.org/ontology//,canonical
bioportal,PROCCHEMICAL,http://sweet.jpl.nasa.gov/2.3/propChemical.owl#,canonical
bioportal,PROJ,http://linked.data.gov.au/def/project/,canonical
bioportal,PROPREO,http://lsdis.cs.uga.edu/projects/glycomics/propreo#,canonical
bioportal,PROVO,http://www.w3.org/ns/prov-o#,canonical
bioportal,PROVO,http://www.w3.org/ns/prov-o-20130312#,prefix_alias
bioportal,PSO_2,http://ontorion.com/PSO#,canonical
bioportal,QUDT,http://qudt.org/schema/,canonical
bioportal,QUDT,http://qudt.org/2.1/schema/,prefix_alias
bioportal,RADLEX,http://radlex.org/RID/,canonical
bioportal,RADLEX,http://www.radlex.org/RID/,prefix_alias
bioportal,RADXTT-MVREASONS,https://radx.orgx/vocs/missing-value-reason/,canonical
bioportal,RCD,http://purl.bioontology.org/ontology/RCD/,canonical
bioportal,RCTONT,http://www.owl-ontologies.com/RCTOntology.owl#,canonical
bioportal,RCTV2,http://purl.bioontology.org/ontology/RCTV2/,canonical
bioportal,RDA-CONTENT,http://rdaregistry.info/termList/RDAContentType#,canonical
bioportal,REPO,http://purl.bioontology.org/ontology/REPO.owl#,canonical
bioportal,RH-MESH,http://phenomebrowser.net/ontologies/mesh/mesh.owl#,canonical
bioportal,RO,http://www.radiomics.org/RO/,canonical
bioportal,ROLEO,OBO:RoleO_,canonical
bioportal,ROO,http://www.cancerdata.org/roo/,canonical
bioportal,ROS,urn:absolute:RadiationOncologyStructuresOntology#,canonical
bioportal,RPO,http://www.semanticweb.org/ontologies/2012/5/Ontology1338526551855.owl#,canonical
bioportal,RSA,http://rdf.biosemantics.org/ontologies/rsa#,canonical
bioportal,RVO,http://w3id.org/rv-ontology#,canonical
bioportal,SAO,http://ccdb.ucsd.edu/SAO/1.2#,canonical
bioportal,SARSMUTONTO,file://C/Users/Jamal/Desktop/SARSMutOnto.owl#,canonical
bioportal,SBO,http://purl.bioontology.org/ontology/SBO/SBO_,canonical
bioportal,SBO,http://biomodels.net/SBO/SBO_,prefix_alias
bioportal,SBOL,OBO:SBOL_,canonical
bioportal,SCHEMA,http://schema.org/,canonical
bioportal,SCHEMA,http://meta.schema.org/,prefix_alias
bioportal,SCHEMA,http://www.w3.org/wiki/WebSchemas/,prefix_alias
bioportal,SCHEMA,https://www.w3.org/wiki/WebSchemas/,prefix_alias
bioportal,SCIO,http://psink.de/scio/,canonical
bioportal,SD3,http://www.wiser.pitt.edu/ontologies/SimulationScenarioDeviations.owl#,canonical
bioportal,SDO,http://mimi.case.edu/ontologies/2009/1/SDO.owl#,canonical
bioportal,SEDI,http://semantic-dicom.org/dcm#,canonical
bioportal,SENSO,http://purl.dataone.org/odo/SENSO_,canonical
bioportal,SEQ,http://www.ontologydesignpatterns.org/cp/owl/sequence.owl#,canonical
bioportal,SHR,http://www.shojaee.com/shr/shr.owl#,canonical
bioportal,SITBAC,http://www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.owl#,canonical
bioportal,SK,http://www.semanticweb.org/sandeepak/digitalforensic#,canonical
bioportal,SMASH,http://aimlab.cs.uoregon.edu/smash/ontologies/smash-ontology#,canonical
bioportal,SMASH,http://aimlab.cs.uoregon.edu/smash/ontologies/biomarker.owl#,prefix_alias
bioportal,SMASH,http://aimlab.cs.uoregon.edu/smash/ontologies/physical-activity.owl#,prefix_alias
bioportal,SMASH,http://aimlab.cs.uoregon.edu/smash/ontologies/social-activity.owl#,prefix_alias
bioportal,SNMI,http://purl.bioontology.org/ontology/SNMI/,canonical
bioportal,SNOMEDCT,http://purl.bioontology.org/ontology/SNOMEDCT/,canonical
bioportal,SNPO,http://www.loria.fr/~coulet/ontology/snpontology/version1.6/snpontology_full.owl#,canonical
bioportal,SO,http://purl.org/obo/owl/SO#SO_,canonical
bioportal,SOCPRES,http://www.semanticweb.org/social-prescribing#,canonical
bioportal,SOPHARM,http://www.loria.fr/~coulet/sopharm/SOPHARM_,canonical
bioportal,SOY,OBO:SOY_,canonical
bioportal,SP,http://purl.org/net/SMARTprotocol#,canonical
bioportal,SPO,http://www.semanticweb.org/ontologies/2008/8/MultiscaleSkinPhysiologyOntology.owl#,canonical
bioportal,SPO,http://www.semanticweb.org/ontologies/2008/8/SPO_lightweight_merged.owl#,prefix_alias
bioportal,SPTO,OBO:SP_,canonical
bioportal,SSN,http://www.w3.org/ns/ssn/,canonical
bioportal,SSO,http://surveillance.mcgill.ca/sso/syndromes.owl#,canonical
bioportal,SSO,http://www.medicine.mcgill.ca/epidemiology/buckeridge/syndromes.owl#,prefix_alias
bioportal,STMSO,https://bioportal.bioontology.org/ontologies/STMSO#,canonical
bioportal,STY,http://purl.bioontology.org/ontology/STY/,canonical
bioportal,SURGICAL,http://www.cablesat.com.au/research/,canonical
bioportal,SWEET,http://sweetontology.net/,canonical
bioportal,SWO,http://www.ebi.ac.uk/swo/SWO_,canonical
bioportal,SWO,http://www.ebi.ac.uk/efo/swo/SWO_,prefix_alias
bioportal,SWO,http://www.ebi.ac.uk/swo/algorithm/SWO_,prefix_alias
bioportal,SWO,http://www.ebi.ac.uk/swo/data/SWO_,prefix_alias
bioportal,SWO,http://www.ebi.ac.uk/swo/interface/SWO_,prefix_alias
bioportal,SWO,http://www.ebi.ac.uk/swo/license/SWO_,prefix_alias
bioportal,SWO,http://www.ebi.ac.uk/swo/objective/SWO_,prefix_alias
bioportal,SWO,http://www.ebi.ac.uk/swo/organization/SWO_,prefix_alias
bioportal,SWO,http://www.ebi.ac.uk/swo/version/SWO_,prefix_alias
bioportal,TAXRANK,OBO:taxrank.owl#,canonical
bioportal,TCDO,http://OntoTCM.org.cn/ontologies/TCDO_,canonical
bioportal,TCO,http://www.semanticweb.org/hx-jta/ontologies/thyroid_cancer_ontology#,canonical
bioportal,TDWGSPEC,http://rs.tdwg.org/ontology/voc/Specimen#,canonical
bioportal,TEDDY,http://identifiers.org/teddy/TEDDY_,canonical
bioportal,TEO,http://informatics.mayo.edu/TEO.owl#TEO_,canonical
bioportal,TESTEX,https://bioportal.databiology.com/test1.owl#,canonical
bioportal,TIME,http://www.w3.org/2006/time#,canonical
bioportal,TIMEBANK,https://w3id.org/timebank#,canonical
bioportal,TM-CONST,http://who.int/ictm/constitution#,canonical
bioportal,TM-MER,http://who.int/ictm/meridians#,canonical
bioportal,TM-SIGNS-AND-SYMPTS,http://who.int/ictm/signsAndSymptoms#,canonical
bioportal,TMA,http://bioontology.org/ontologies/tma-minimal#,canonical
bioportal,TMO,http://www.w3.org/2001/sw/hcls/ns/transmed/,canonical
bioportal,TOK,http://cui.unige.ch/isi/onto/tok/TOK.owl#,canonical
bioportal,TOP-MENELAS,http://www.limics.fr/ontologies/menelastop#,canonical
bioportal,TRAK,OBO:TRAK_,canonical
bioportal,TRIAGE,http://www.semanticweb.org/philshields/ontologies/2015/4/untitled-ontology-59#,canonical
bioportal,TRON,OBO:TrOn_,canonical
bioportal,TXPO,OBO:TXPO_,canonical
bioportal,TYPON,http://purl.phyloviz.net/ontology/typon#,canonical
bioportal,UMMS,https://w3id.org/umms/ekg/onto01/,canonical
bioportal,UNITSONT,http://mimi.case.edu/ontologies/2009/1/UnitsOntology#,canonical
bioportal,UPA,OBO:UPa_,canonical
bioportal,VANDF,http://purl.bioontology.org/ontology/VANDF/,canonical
bioportal,VARIO,OBO:VariO_,canonical
bioportal,VDOT,http://www.ifomis.org/vdot/vdot_core.owl#vdot_,canonical
bioportal,VEO,http://sbmi.uth.tmc.edu/ontology/VEO#,canonical
bioportal,VIDO,OBO:VIDO_,canonical
bioportal,VODANADISEASES,http://vocab.vodan-totafrica.info/vodana-terms/vdiseases/,canonical
bioportal,VODANAMFLCODE,http://vocab.vodana.org/vmfl/,canonical
bioportal,WB-LS,OBO:WBls_,canonical
bioportal,WC,OBO:WC_,canonical
bioportal,WEAR,http://purl.org/wear/,canonical
bioportal,WEAVE,http://purl.org/weave/,canonical
bioportal,WETAXTOPICS,http://purl.org/neat/,canonical
bioportal,WIKIPATHWAYS,http://vocabularies.wikipathways.org/wp#,canonical
bioportal,WIKIPATHWAYS,http://vocabularies.wikipathways.org/wpTypes#,prefix_alias
bioportal,WSIO,OBO:WSIO_,canonical
bioportal,WSIO,OBO:http://wsio.org#,prefix_alias
bioportal,XEO,OBO:XEO_,canonical
bioportal,XLMOD,OBO:XLMOD_,canonical
bioportal,XPO,OBO:XPO_,canonical
bioportal,XREF-FUNDER-REF,http://data.crossref.org/fundingdata/vocabulary/Label-,canonical
bioportal,ZONMW-ADMIN-MD,http://www.fair-data-collective.com/zonmw/projectadmin/,canonical
bioportal,ZONMW-CONTENT,http://purl.org/zonmw/covid19/,canonical
bioportal,ZONMW-GENERIC,http://purl.org/zonmw/generic/,canonical
