context,prefix,namespace,status,expansion_source
merged,FOBI,http://purl.obolibrary.org/obo/fobi.owl#FOBI:,prefix_alias,bioregistry
merged,FOBI,http://www.ebi.ac.uk/ols/ontologies/fobi/terms?iri=http://purl.obolibrary.org/obo/FOBI_,prefix_alias,bioregistry
merged,FOBI,https://bioregistry.io/FOBI:,prefix_alias,bioregistry
merged,FOBI,https://purl.obolibrary.org/obo/FOBI_,prefix_alias,bioregistry
merged,FOBI,https://purl.obolibrary.org/obo/fobi.owl#FOBI:,prefix_alias,bioregistry
merged,FOBI,https://www.ebi.ac.uk/ols/ontologies/fobi/terms?iri=http://purl.obolibrary.org/obo/FOBI_,prefix_alias,bioregistry
merged,fog,https://w3id.org/fog#,canonical,prefixcc
merged,foio,https://w3id.org/seas/FeatureOfInterestOntology/,canonical,prefixcc
merged,folio,http://IBCNServices.github.io/Folio-Ontology/Folio.owl#,canonical,prefixcc
merged,foo,http://filmontology.org/ontology/1.0/,canonical,prefixcc
merged,food,http://purl.org/foodontology#,canonical,prefixcc
merged,FOODB,http://identifiers.org/foodb.compound/,namespace_alias,bioregistry
merged,FOODB.COMPOUND,http://identifiers.org/foodb.compound/,canonical,bioregistry
merged,FOODB.COMPOUND,http://bioregistry.io/foodb.compound:,prefix_alias,bioregistry
merged,FOODB.COMPOUND,http://bioregistry.io/foodb:,prefix_alias,bioregistry
merged,FOODB.COMPOUND,http://foodb.ca/compounds/,prefix_alias,bioregistry
merged,FOODB.COMPOUND,http://identifiers.org/foodb.compound:,prefix_alias,bioregistry
merged,FOODB.COMPOUND,http://n2t.net/foodb.compound:,prefix_alias,bioregistry
merged,FOODB.COMPOUND,https://bioregistry.io/foodb.compound:,prefix_alias,bioregistry
merged,FOODB.COMPOUND,https://bioregistry.io/foodb:,prefix_alias,bioregistry
merged,FOODB.COMPOUND,https://foodb.ca/compounds/,prefix_alias,bioregistry
merged,FOODB.COMPOUND,https://identifiers.org/foodb.compound/,prefix_alias,bioregistry
merged,FOODB.COMPOUND,https://identifiers.org/foodb.compound:,prefix_alias,bioregistry
merged,FOODB.COMPOUND,https://n2t.net/foodb.compound:,prefix_alias,bioregistry
merged,FOODB.FOOD,https://foodb.ca/foods/,canonical,bioregistry
merged,FOODB.FOOD,http://bioregistry.io/foodb.food:,prefix_alias,bioregistry
merged,FOODB.FOOD,http://foodb.ca/foods/,prefix_alias,bioregistry
merged,FOODB.FOOD,https://bioregistry.io/foodb.food:,prefix_alias,bioregistry
merged,FOODEX2,http://data.food.gov.uk/codes/foodtype/id/,canonical,bioregistry
merged,FOODEX2,http://bioregistry.io/foodex2:,prefix_alias,bioregistry
merged,FOODEX2,https://bioregistry.io/foodex2:,prefix_alias,bioregistry
merged,FOODEX2,https://data.food.gov.uk/codes/foodtype/id/,prefix_alias,bioregistry
merged,FOODON,http://purl.obolibrary.org/obo/FOODON_,canonical,obo
merged,FOODON,http://bioregistry.io/FOODON:,prefix_alias,bioregistry
merged,FOODON,http://identifiers.org/FOODON/,prefix_alias,bioregistry
merged,FOODON,http://identifiers.org/FOODON:,prefix_alias,bioregistry
merged,FOODON,http://identifiers.org/foodon/FOODON:,prefix_alias,bioregistry
merged,FOODON,http://n2t.net/foodon:,prefix_alias,bioregistry
merged,FOODON,http://www.ebi.ac.uk/ols/ontologies/foodon/terms?iri=http://purl.obolibrary.org/obo/FOODON_,prefix_alias,bioregistry
merged,FOODON,http://www.ebi.ac.uk/ols/ontologies/foodon/terms?obo_id=FOODON:,prefix_alias,bioregistry
merged,FOODON,http://www.ebi.ac.uk/ols4/ontologies/foodon/terms?obo_id=FOODON:,prefix_alias,bioregistry
merged,FOODON,https://bioregistry.io/FOODON:,prefix_alias,bioregistry
merged,FOODON,https://identifiers.org/FOODON/,prefix_alias,bioregistry
merged,FOODON,https://identifiers.org/FOODON:,prefix_alias,bioregistry
merged,FOODON,https://identifiers.org/foodon/FOODON:,prefix_alias,bioregistry
merged,FOODON,https://n2t.net/foodon:,prefix_alias,bioregistry
merged,FOODON,https://purl.obolibrary.org/obo/FOODON_,prefix_alias,bioregistry
merged,FOODON,https://www.ebi.ac.uk/ols/ontologies/foodon/terms?iri=http://purl.obolibrary.org/obo/FOODON_,prefix_alias,bioregistry
merged,FOODON,https://www.ebi.ac.uk/ols/ontologies/foodon/terms?obo_id=FOODON:,prefix_alias,bioregistry
merged,FOODON,https://www.ebi.ac.uk/ols4/ontologies/foodon/terms?obo_id=FOODON:,prefix_alias,bioregistry
merged,form,http://deductions-software.com/ontologies/forms.owl.ttl#,canonical,prefixcc
merged,formats,http://www.w3.org/ns/formats/,canonical,prefixcc
merged,fos,http://futurios.org/fos/spec/,canonical,prefixcc
merged,FOVT,http://purl.obolibrary.org/obo/FOVT_,canonical,obo
merged,FOVT,http://bioregistry.io/FOVT:,prefix_alias,bioregistry
merged,FOVT,http://www.ebi.ac.uk/ols/ontologies/fovt/terms?iri=http://purl.obolibrary.org/obo/FOVT_,prefix_alias,bioregistry
merged,FOVT,https://bioregistry.io/FOVT:,prefix_alias,bioregistry
merged,FOVT,https://purl.obolibrary.org/obo/FOVT_,prefix_alias,bioregistry
merged,FOVT,https://www.ebi.ac.uk/ols/ontologies/fovt/terms?iri=http://purl.obolibrary.org/obo/FOVT_,prefix_alias,bioregistry
merged,fowl,http://www.w3.org/TR/2003/PR-owl-guide-20031209/food#,canonical,prefixcc
merged,fp3,http://vocab.fusepool.info/fp3#,canonical,prefixcc
merged,FPLX,http://identifiers.org/fplx/,canonical,bioregistry
merged,FPLX,http://bioportal.bioontology.org/ontologies/FPLX/?p=classes&conceptid=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FFPLX%23_,prefix_alias,bioregistry
merged,FPLX,http://bioregistry.io/famplex:,prefix_alias,bioregistry
merged,FPLX,http://bioregistry.io/fplx:,prefix_alias,bioregistry
merged,FPLX,http://identifiers.org/fplx:,prefix_alias,bioregistry
merged,FPLX,http://n2t.net/fplx:,prefix_alias,bioregistry
merged,FPLX,http://sorgerlab.github.io/famplex/,prefix_alias,bioregistry
merged,FPLX,https://bioportal.bioontology.org/ontologies/FPLX/?p=classes&conceptid=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FFPLX%23_,prefix_alias,bioregistry
merged,FPLX,https://bioregistry.io/famplex:,prefix_alias,bioregistry
merged,FPLX,https://bioregistry.io/fplx:,prefix_alias,bioregistry
merged,FPLX,https://identifiers.org/fplx/,prefix_alias,bioregistry
merged,FPLX,https://identifiers.org/fplx:,prefix_alias,bioregistry
merged,FPLX,https://n2t.net/fplx:,prefix_alias,bioregistry
merged,FPLX,https://sorgerlab.github.io/famplex/,prefix_alias,bioregistry
merged,fpr,http://www.filmstandards.org/schemas/filmportal_relations#,canonical,prefixcc
merged,fr,https://w3id.org/fr/def/core#,canonical,prefixcc
merged,frad,http://iflastandards.info/ns/fr/frad/,canonical,prefixcc
merged,frame,http://www.ontologydesignpatterns.org/ont/framenet/abox/frame/,canonical,prefixcc
merged,FRAPO,http://purl.org/cerif/frapo/,canonical,bioregistry
merged,FRAPO,http://bioregistry.io/FRAPO:,prefix_alias,bioregistry
merged,FRAPO,https://bioregistry.io/FRAPO:,prefix_alias,bioregistry
merged,FRAPO,https://purl.org/cerif/frapo/,prefix_alias,bioregistry
merged,frappe,http://streamreasoning.org/ontologies/frappe#,canonical,prefixcc
merged,frb,http://frb.270a.info/dataset/,canonical,prefixcc
merged,FRBR,http://purl.org/vocab/frbr/core#,canonical,bioregistry
merged,FRBR,http://bioregistry.io/FRBR:,prefix_alias,bioregistry
merged,FRBR,https://bioregistry.io/FRBR:,prefix_alias,bioregistry
merged,FRBR,https://purl.org/vocab/frbr/core#,prefix_alias,bioregistry
merged,frbrcore,http://purl.org/vocab/frbr/core#,namespace_alias,prefixcc
merged,frbre,http://purl.org/vocab/frbr/extended#,canonical,prefixcc
merged,FRBRER,http://iflastandards.info/ns/fr/frbr/frbrer/,canonical,bioregistry
merged,FRBRER,http://bioregistry.io/frbrer:,prefix_alias,bioregistry
merged,FRBRER,https://bioregistry.io/frbrer:,prefix_alias,bioregistry
merged,FRBRER,https://iflastandards.info/ns/fr/frbr/frbrer/,prefix_alias,bioregistry
merged,frbroo,http://iflastandards.info/ns/fr/frbr/frbroo/,canonical,prefixcc
merged,fred,http://www.ontologydesignpatterns.org/ont/fred/domain.owl#,canonical,prefixcc
merged,freebase,http://rdf.freebase.com/ns/,canonical,prefixcc
merged,freq,http://purl.org/cld/freq/,canonical,prefixcc
merged,fresnel,http://www.w3.org/2004/09/fresnel#,canonical,prefixcc
merged,frgeo,http://rdf.insee.fr/geo/,canonical,prefixcc
merged,friends,http://www.openarchives.org/OAI/2.0/friends/,canonical,prefixcc
merged,frir,http://purl.org/twc/ontology/frir.owl#,canonical,prefixcc
merged,fro,https://foundry.ai.mil/ontology/nas/fro/,canonical,prefixcc
merged,frsad,http://iflastandards.info/ns/fr/frsad/,canonical,prefixcc
merged,fs,https://www.compliancequest.com/training-management-software-system-solutions/,canonical,prefixcc
merged,FSNP,http://identifiers.org/fsnp/,canonical,bioregistry
merged,FSNP,http://bio2rdf.org/fsnp:,prefix_alias,bioregistry
merged,FSNP,http://bioregistry.io/fsnp:,prefix_alias,bioregistry
merged,FSNP,http://compbio.cs.queensu.ca/cgi-bin/compbio/search/main.cgi?search_mode=id&amp;id_type=snp_id&amp;id_val=,prefix_alias,bioregistry
merged,FSNP,http://identifiers.org/fsnp:,prefix_alias,bioregistry
merged,FSNP,http://n2t.net/fsnp:,prefix_alias,bioregistry
merged,FSNP,https://bio2rdf.org/fsnp:,prefix_alias,bioregistry
merged,FSNP,https://bioregistry.io/fsnp:,prefix_alias,bioregistry
merged,FSNP,https://compbio.cs.queensu.ca/cgi-bin/compbio/search/main.cgi?search_mode=id&amp;id_type=snp_id&amp;id_val=,prefix_alias,bioregistry
merged,FSNP,https://identifiers.org/fsnp/,prefix_alias,bioregistry
merged,FSNP,https://identifiers.org/fsnp:,prefix_alias,bioregistry
merged,FSNP,https://n2t.net/fsnp:,prefix_alias,bioregistry
merged,fso,https://w3id.org/fso#,canonical,prefixcc
merged,fssp,http://linkeddata.fssprus.ru/resource/,canonical,prefixcc
merged,ftcontent,http://www.ft.com/ontology/content/,canonical,prefixcc
merged,fun,http://w3id.org/sparql-generate/fn/,canonical,prefixcc
merged,func,http://www.w3.org/2007/rif-builtin-function#,canonical,prefixcc
merged,FUNCBASE.FLY,http://identifiers.org/funcbase.fly/,canonical,bioregistry
merged,FUNCBASE.FLY,http://bioregistry.io/funcbase.fly:,prefix_alias,bioregistry
merged,FUNCBASE.FLY,http://func.mshri.on.ca/fly/genes/list_functional_scores/,prefix_alias,bioregistry
merged,FUNCBASE.FLY,http://identifiers.org/funcbase.fly:,prefix_alias,bioregistry
merged,FUNCBASE.FLY,http://n2t.net/funcbase.fly:,prefix_alias,bioregistry
merged,FUNCBASE.FLY,https://bioregistry.io/funcbase.fly:,prefix_alias,bioregistry
merged,FUNCBASE.FLY,https://func.mshri.on.ca/fly/genes/list_functional_scores/,prefix_alias,bioregistry
merged,FUNCBASE.FLY,https://identifiers.org/funcbase.fly/,prefix_alias,bioregistry
merged,FUNCBASE.FLY,https://identifiers.org/funcbase.fly:,prefix_alias,bioregistry
merged,FUNCBASE.FLY,https://n2t.net/funcbase.fly:,prefix_alias,bioregistry
merged,FUNCBASE.HUMAN,http://identifiers.org/funcbase.human/,canonical,bioregistry
merged,FUNCBASE.HUMAN,http://bioregistry.io/funcbase.human:,prefix_alias,bioregistry
merged,FUNCBASE.HUMAN,http://func.mshri.on.ca/human/genes/list_functional_scores/,prefix_alias,bioregistry
merged,FUNCBASE.HUMAN,http://identifiers.org/funcbase.human:,prefix_alias,bioregistry
merged,FUNCBASE.HUMAN,http://n2t.net/funcbase.human:,prefix_alias,bioregistry
merged,FUNCBASE.HUMAN,https://bioregistry.io/funcbase.human:,prefix_alias,bioregistry
merged,FUNCBASE.HUMAN,https://func.mshri.on.ca/human/genes/list_functional_scores/,prefix_alias,bioregistry
merged,FUNCBASE.HUMAN,https://identifiers.org/funcbase.human/,prefix_alias,bioregistry
merged,FUNCBASE.HUMAN,https://identifiers.org/funcbase.human:,prefix_alias,bioregistry
merged,FUNCBASE.HUMAN,https://n2t.net/funcbase.human:,prefix_alias,bioregistry
merged,FUNCBASE.MOUSE,http://identifiers.org/funcbase.mouse/,canonical,bioregistry
merged,FUNCBASE.MOUSE,http://bioregistry.io/funcbase.mouse:,prefix_alias,bioregistry
merged,FUNCBASE.MOUSE,http://func.mshri.on.ca/mouse/genes/list_functional_scores/,prefix_alias,bioregistry
merged,FUNCBASE.MOUSE,http://identifiers.org/funcbase.mouse:,prefix_alias,bioregistry
merged,FUNCBASE.MOUSE,http://n2t.net/funcbase.mouse:,prefix_alias,bioregistry
merged,FUNCBASE.MOUSE,https://bioregistry.io/funcbase.mouse:,prefix_alias,bioregistry
merged,FUNCBASE.MOUSE,https://func.mshri.on.ca/mouse/genes/list_functional_scores/,prefix_alias,bioregistry
merged,FUNCBASE.MOUSE,https://identifiers.org/funcbase.mouse/,prefix_alias,bioregistry
merged,FUNCBASE.MOUSE,https://identifiers.org/funcbase.mouse:,prefix_alias,bioregistry
merged,FUNCBASE.MOUSE,https://n2t.net/funcbase.mouse:,prefix_alias,bioregistry
merged,FUNCBASE.YEAST,http://identifiers.org/funcbase.yeast/,canonical,bioregistry
merged,FUNCBASE.YEAST,http://bioregistry.io/funcbase.yeast:,prefix_alias,bioregistry
merged,FUNCBASE.YEAST,http://func.mshri.on.ca/yeast/genes/list_functional_scores/,prefix_alias,bioregistry
merged,FUNCBASE.YEAST,http://identifiers.org/funcbase.yeast:,prefix_alias,bioregistry
merged,FUNCBASE.YEAST,http://n2t.net/funcbase.yeast:,prefix_alias,bioregistry
merged,FUNCBASE.YEAST,https://bioregistry.io/funcbase.yeast:,prefix_alias,bioregistry
merged,FUNCBASE.YEAST,https://func.mshri.on.ca/yeast/genes/list_functional_scores/,prefix_alias,bioregistry
merged,FUNCBASE.YEAST,https://identifiers.org/funcbase.yeast/,prefix_alias,bioregistry
merged,FUNCBASE.YEAST,https://identifiers.org/funcbase.yeast:,prefix_alias,bioregistry
merged,FUNCBASE.YEAST,https://n2t.net/funcbase.yeast:,prefix_alias,bioregistry
merged,FUNDERREGISTRY,http://identifiers.org/funderregistry/,canonical,bioregistry
merged,FUNDERREGISTRY,http://api.crossref.org/funders/,prefix_alias,bioregistry
merged,FUNDERREGISTRY,http://bioregistry.io/FundRef:,prefix_alias,bioregistry
merged,FUNDERREGISTRY,http://bioregistry.io/crossref.funder:,prefix_alias,bioregistry
merged,FUNDERREGISTRY,http://bioregistry.io/funderregistry:,prefix_alias,bioregistry
merged,FUNDERREGISTRY,http://data.crossref.org/fundingdata/funder/10.13039/,prefix_alias,bioregistry
merged,FUNDERREGISTRY,http://identifiers.org/funderregistry:,prefix_alias,bioregistry
merged,FUNDERREGISTRY,https://api.crossref.org/funders/,prefix_alias,bioregistry
merged,FUNDERREGISTRY,https://bioregistry.io/FundRef:,prefix_alias,bioregistry
merged,FUNDERREGISTRY,https://bioregistry.io/crossref.funder:,prefix_alias,bioregistry
merged,FUNDERREGISTRY,https://bioregistry.io/funderregistry:,prefix_alias,bioregistry
merged,FUNDERREGISTRY,https://data.crossref.org/fundingdata/funder/10.13039/,prefix_alias,bioregistry
merged,FUNDERREGISTRY,https://identifiers.org/funderregistry/,prefix_alias,bioregistry
merged,FUNDERREGISTRY,https://identifiers.org/funderregistry:,prefix_alias,bioregistry
merged,FUNDREF,http://identifiers.org/funderregistry/,namespace_alias,bioregistry
merged,FUNGIDB,http://identifiers.org/fungidb/,canonical,bioregistry
merged,FUNGIDB,http://bioregistry.io/fungidb:,prefix_alias,bioregistry
merged,FUNGIDB,http://fungidb.org/fungidb/app/record/gene/,prefix_alias,bioregistry
merged,FUNGIDB,http://identifiers.org/fungidb:,prefix_alias,bioregistry
merged,FUNGIDB,http://n2t.net/fungidb:,prefix_alias,bioregistry
merged,FUNGIDB,https://bioregistry.io/fungidb:,prefix_alias,bioregistry
merged,FUNGIDB,https://fungidb.org/fungidb/app/record/gene/,prefix_alias,bioregistry
merged,FUNGIDB,https://identifiers.org/fungidb/,prefix_alias,bioregistry
merged,FUNGIDB,https://identifiers.org/fungidb:,prefix_alias,bioregistry
merged,FUNGIDB,https://n2t.net/fungidb:,prefix_alias,bioregistry
merged,fuseki,http://jena.apache.org/fuseki#,canonical,prefixcc
merged,fx,http://sparql.xyz/facade-x/ns/,canonical,prefixcc
merged,FYPO,http://purl.obolibrary.org/obo/FYPO_,canonical,obo
merged,FYPO,http://bioregistry.io/FYPO:,prefix_alias,bioregistry
merged,FYPO,http://www.ebi.ac.uk/ols/ontologies/fypo/terms?iri=http://purl.obolibrary.org/obo/FYPO_,prefix_alias,bioregistry
merged,FYPO,https://bioregistry.io/FYPO:,prefix_alias,bioregistry
merged,FYPO,https://purl.obolibrary.org/obo/FYPO_,prefix_alias,bioregistry
merged,FYPO,https://www.ebi.ac.uk/ols/ontologies/fypo/terms?iri=http://purl.obolibrary.org/obo/FYPO_,prefix_alias,bioregistry
merged,GA4GHDOS,http://identifiers.org/ga4ghdos/,canonical,bioregistry
merged,GA4GHDOS,http://bioregistry.io/ga4ghdos:,prefix_alias,bioregistry
merged,GA4GHDOS,http://dataguids.org/ga4gh/dos/v1/dataobjects/,prefix_alias,bioregistry
merged,GA4GHDOS,http://identifiers.org/ga4ghdos:,prefix_alias,bioregistry
merged,GA4GHDOS,http://n2t.net/ga4ghdos:,prefix_alias,bioregistry
merged,GA4GHDOS,https://bioregistry.io/ga4ghdos:,prefix_alias,bioregistry
merged,GA4GHDOS,https://dataguids.org/ga4gh/dos/v1/dataobjects/,prefix_alias,bioregistry
merged,GA4GHDOS,https://identifiers.org/ga4ghdos/,prefix_alias,bioregistry
merged,GA4GHDOS,https://identifiers.org/ga4ghdos:,prefix_alias,bioregistry
merged,GA4GHDOS,https://n2t.net/ga4ghdos:,prefix_alias,bioregistry
merged,GABI,http://identifiers.org/gabi/,canonical,bioregistry
merged,GABI,http://bio2rdf.org/gabi:,prefix_alias,bioregistry
merged,GABI,http://bioregistry.io/gabi:,prefix_alias,bioregistry
merged,GABI,http://identifiers.org/gabi:,prefix_alias,bioregistry
merged,GABI,http://n2t.net/gabi:,prefix_alias,bioregistry
merged,GABI,https://bio2rdf.org/gabi:,prefix_alias,bioregistry
merged,GABI,https://bioregistry.io/gabi:,prefix_alias,bioregistry
merged,GABI,https://identifiers.org/gabi/,prefix_alias,bioregistry
merged,GABI,https://identifiers.org/gabi:,prefix_alias,bioregistry
merged,GABI,https://n2t.net/gabi:,prefix_alias,bioregistry
merged,gadm,http://gadm.geovocab.org/ontology#,canonical,prefixcc
merged,gaf,http://groundedannotationframework.org/,canonical,prefixcc
merged,GAINESVILLE.CORE,http://purl.org/gc/,canonical,bioregistry
merged,GAINESVILLE.CORE,http://bioregistry.io/gainesville.core:,prefix_alias,bioregistry
merged,GAINESVILLE.CORE,https://bioregistry.io/gainesville.core:,prefix_alias,bioregistry
merged,GAINESVILLE.CORE,https://purl.org/gc/,prefix_alias,bioregistry
merged,galaksiya,http://ontoloji.galaksiya.com/vocab/,canonical,prefixcc
merged,GALEN,http://www.co-ode.org/ontologies/galen#,canonical,bioregistry
merged,GALEN,http://bioregistry.io/galen:,prefix_alias,bioregistry
merged,GALEN,https://bioregistry.io/galen:,prefix_alias,bioregistry
merged,GALEN,https://www.co-ode.org/ontologies/galen#,prefix_alias,bioregistry
merged,GALLONT,http://purl.obolibrary.org/obo/GALLONT_,canonical,obo
merged,GALLONT,http://bioregistry.io/GALLONT:,prefix_alias,bioregistry
merged,GALLONT,https://bioregistry.io/GALLONT:,prefix_alias,bioregistry
merged,GALLONT,https://purl.obolibrary.org/obo/GALLONT_,prefix_alias,bioregistry
merged,game,http://data.totl.net/game/,canonical,prefixcc
merged,gas,http://www.bigdata.com/rdf/gas#,canonical,prefixcc
merged,gastro,http://www.ebsemantics.net/gastro#,canonical,prefixcc
merged,GATEWAY,http://identifiers.org/gateway/,canonical,bioregistry
merged,GATEWAY,http://bioregistry.io/gateway:,prefix_alias,bioregistry
merged,GATEWAY,http://identifiers.org/gateway:,prefix_alias,bioregistry
merged,GATEWAY,http://web.www.healthdatagateway.org/dataset/,prefix_alias,bioregistry
merged,GATEWAY,https://bioregistry.io/gateway:,prefix_alias,bioregistry
merged,GATEWAY,https://identifiers.org/gateway/,prefix_alias,bioregistry
merged,GATEWAY,https://identifiers.org/gateway:,prefix_alias,bioregistry
merged,GATEWAY,https://web.www.healthdatagateway.org/dataset/,prefix_alias,bioregistry
merged,gawd,http://gawd.atlantides.org/terms/,canonical,prefixcc
merged,gax,http://w3id.org/gaia-x/core#,canonical,prefixcc
merged,GAZ,http://purl.obolibrary.org/obo/GAZ_,canonical,obo
merged,GAZ,http://bioregistry.io/GAZ:,prefix_alias,bioregistry
merged,GAZ,http://www.ebi.ac.uk/ols/ontologies/gaz/terms?iri=http://purl.obolibrary.org/obo/GAZ_,prefix_alias,bioregistry
merged,GAZ,https://bioregistry.io/GAZ:,prefix_alias,bioregistry
merged,GAZ,https://purl.obolibrary.org/obo/GAZ_,prefix_alias,bioregistry
merged,GAZ,https://www.ebi.ac.uk/ols/ontologies/gaz/terms?iri=http://purl.obolibrary.org/obo/GAZ_,prefix_alias,bioregistry
merged,gazetteer,http://data.ordnancesurvey.co.uk/ontology/50kGazetteer/,canonical,prefixcc
merged,GBIF,https://www.gbif.org/species/,canonical,bioregistry
merged,GBIF,http://bioregistry.io/gbif:,prefix_alias,bioregistry
merged,GBIF,http://www.gbif.org/species/,prefix_alias,bioregistry
merged,GBIF,https://bioregistry.io/gbif:,prefix_alias,bioregistry
merged,gbol,http://gbol.life/0.1#,canonical,prefixcc
merged,gbv,http://purl.org/ontology/gbv/,canonical,prefixcc
merged,gc,http://www.oegov.org/core/owl/gc#,canonical,prefixcc
merged,gci,http://ontology.eil.utoronto.ca/GCI/Foundation/GCI-Foundation.owl#,canonical,prefixcc
merged,gcis,http://data.globalchange.gov/gcis.owl#,canonical,prefixcc
merged,gco,http://purl.jp/bio/12/glyco/conjugate#,canonical,prefixcc
merged,gcon,https://w3id.org/GConsent#,canonical,prefixcc
merged,GCST,http://identifiers.org/gcst/,canonical,bioregistry
merged,GCST,http://bioregistry.io/gcst:,prefix_alias,bioregistry
merged,GCST,http://identifiers.org/gcst:,prefix_alias,bioregistry
merged,GCST,http://n2t.net/gcst:,prefix_alias,bioregistry
merged,GCST,http://www.ebi.ac.uk/gwas/studies/,prefix_alias,bioregistry
merged,GCST,https://bioregistry.io/gcst:,prefix_alias,bioregistry
merged,GCST,https://identifiers.org/gcst/,prefix_alias,bioregistry
merged,GCST,https://identifiers.org/gcst:,prefix_alias,bioregistry
merged,GCST,https://n2t.net/gcst:,prefix_alias,bioregistry
merged,GCST,https://www.ebi.ac.uk/gwas/studies/,prefix_alias,bioregistry
merged,gd,http://rdf.data-vocabulary.org/#,namespace_alias,prefixcc
merged,GDC,http://identifiers.org/gdc/,canonical,bioregistry
merged,GDC,http://bioregistry.io/gdc:,prefix_alias,bioregistry
merged,GDC,http://identifiers.org/gdc:,prefix_alias,bioregistry
merged,GDC,http://n2t.net/gdc:,prefix_alias,bioregistry
merged,GDC,http://portal.gdc.cancer.gov/cases/,prefix_alias,bioregistry
merged,GDC,https://bioregistry.io/gdc:,prefix_alias,bioregistry
merged,GDC,https://identifiers.org/gdc/,prefix_alias,bioregistry
merged,GDC,https://identifiers.org/gdc:,prefix_alias,bioregistry
merged,GDC,https://n2t.net/gdc:,prefix_alias,bioregistry
merged,GDC,https://portal.gdc.cancer.gov/cases/,prefix_alias,bioregistry
merged,gdpr,https://vocab.eccenca.com/gdpr/,canonical,prefixcc
merged,gdprov,https://w3id.org/GDPRov#,canonical,prefixcc
merged,gdprtext,https://w3id.org/GDPRtEXT#,canonical,prefixcc
merged,GDSC,http://identifiers.org/gdsc/,canonical,bioregistry
merged,GDSC,http://bioregistry.io/gdsc:,prefix_alias,bioregistry
merged,GDSC,http://identifiers.org/gdsc:,prefix_alias,bioregistry
merged,GDSC,http://n2t.net/gdsc:,prefix_alias,bioregistry
merged,GDSC,http://www.cancerrxgene.org/translation/CellLine/,prefix_alias,bioregistry
merged,GDSC,http://www.cancerrxgene.org/translation/Drug/,prefix_alias,bioregistry
merged,GDSC,https://bioregistry.io/gdsc:,prefix_alias,bioregistry
merged,GDSC,https://identifiers.org/gdsc/,prefix_alias,bioregistry
merged,GDSC,https://identifiers.org/gdsc:,prefix_alias,bioregistry
merged,GDSC,https://n2t.net/gdsc:,prefix_alias,bioregistry
merged,GDSC,https://www.cancerrxgene.org/translation/CellLine/,prefix_alias,bioregistry
merged,GDSC,https://www.cancerrxgene.org/translation/Drug/,prefix_alias,bioregistry
merged,GECKO,http://purl.obolibrary.org/obo/GECKO_,canonical,obo
merged,GECKO,http://bioregistry.io/GECKO:,prefix_alias,bioregistry
merged,GECKO,http://www.ebi.ac.uk/ols/ontologies/gecko/terms?iri=http://purl.obolibrary.org/obo/GECKO_,prefix_alias,bioregistry
merged,GECKO,https://bioregistry.io/GECKO:,prefix_alias,bioregistry
merged,GECKO,https://purl.obolibrary.org/obo/GECKO_,prefix_alias,bioregistry
merged,GECKO,https://www.ebi.ac.uk/ols/ontologies/gecko/terms?iri=http://purl.obolibrary.org/obo/GECKO_,prefix_alias,bioregistry
merged,gelo,http://krauthammerlab.med.yale.edu/ontologies/gelo#,canonical,prefixcc
merged,GEMET,https://www.eionet.europa.eu/gemet/en/concept/,canonical,bioregistry
merged,GEMET,http://bioregistry.io/gemet:,prefix_alias,bioregistry
merged,GEMET,http://www.eionet.europa.eu/gemet/en/concept/,prefix_alias,bioregistry
merged,GEMET,https://bioregistry.io/gemet:,prefix_alias,bioregistry
merged,gen,http://purl.org/gen/0.1#,canonical,prefixcc
merged,genab,http://eulersharp.sourceforge.net/2003/03swap/genomeAbnormality#,canonical,prefixcc
merged,GENATLAS,http://identifiers.org/genatlas/,canonical,bioregistry
merged,GENATLAS,http://bio2rdf.org/genatlas:,prefix_alias,bioregistry
merged,GENATLAS,http://bioregistry.io/genatlas:,prefix_alias,bioregistry
merged,GENATLAS,http://genatlas.medecine.univ-paris5.fr/fiche.php?symbol=,prefix_alias,bioregistry
merged,GENATLAS,http://identifiers.org/genatlas:,prefix_alias,bioregistry
merged,GENATLAS,http://n2t.net/genatlas:,prefix_alias,bioregistry
merged,GENATLAS,https://bio2rdf.org/genatlas:,prefix_alias,bioregistry
merged,GENATLAS,https://bioregistry.io/genatlas:,prefix_alias,bioregistry
merged,GENATLAS,https://genatlas.medecine.univ-paris5.fr/fiche.php?symbol=,prefix_alias,bioregistry
merged,GENATLAS,https://identifiers.org/genatlas/,prefix_alias,bioregistry
merged,GENATLAS,https://identifiers.org/genatlas:,prefix_alias,bioregistry
merged,GENATLAS,https://n2t.net/genatlas:,prefix_alias,bioregistry
merged,GENBANK,https://www.ncbi.nlm.nih.gov/nucleotide/,canonical,bioregistry
merged,GENBANK,http://bio2rdf.org/genbank:,prefix_alias,bioregistry
merged,GENBANK,http://bioregistry.io/NCBI_gi:,prefix_alias,bioregistry
merged,GENBANK,http://bioregistry.io/genbank:,prefix_alias,bioregistry
merged,GENBANK,http://bioregistry.io/ncbi.gi:,prefix_alias,bioregistry
merged,GENBANK,http://bioregistry.io/ncbigi:,prefix_alias,bioregistry
merged,GENBANK,http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?val=,prefix_alias,bioregistry
